,,15-Year Mortage Protector (with ROP),J
,,20-Year Mortage Protector (with ROP),K
,,25-Year Mortage Protector (with ROP),L
,,30-Year Mortage Protector (with ROP),M
SHMM,,10-Year Mortage Protector  (Select Tob.),3
,,15-Year Mortage Protector  (Select Tob.),4
,,20-Year Mortage Protector  (Select Tob.),5
,,25-Year Mortage Protector  (Select Tob.),6
,,30-Year Mortage Protector  (Select Tob.),7
,,15-Year Mortage Protector  (Select Tob.),J
,,20-Year Mortage Protector  (Select Tob.),K
,,25-Year Mortage Protector  (Select Tob.),L
,,30-Year Mortage Protector  (Select Tob.),M
SMGP,SEMU,Premier LT 10-Year  (P+),3
,,Premier LT 15-Year  (P+),4
,,Premier LT 20-Year  (P+),5
SMGT,,Premier LT 10-Year,3
,,Premier LT 15-Year,4
,,Premier LT 20-Year,5
SMMP,,Premier LT Suite 10-Year  (P+ / 4/2007),3
,,Premier LT Suite 15-Year  (P+),4
,,Premier LT Suite 20-Year  (P+ / 4/2007),5
SMMT,,Premier LT Suite 10-Year  (4/2007),3
,,Premier LT Suite 15-Year,4
,,Premier LT Suite 20-Year  (4/2007),5
SMTP,,Premier LT Extra 10-Year  (P+ / 4/2007),3
,,Premier LT Extra 15-Year  (P+),4
,,Premier LT Extra 20-Year  (P+ / 4/2007),5
SMTT,,Premier LT Extra 10-Year  (4/2007),3
,,Premier LT Extra 15-Year,4
,,Premier LT Extra 20-Year  (4/2007),5
SNMP,,Premier LT Suite 10-Year  (P+),3
,,Premier LT Suite 20-Year  (P+),5
SNMT,,Premier LT Suite 10-Year,3
,,Premier LT Suite 20-Year,5
SNTP,,Premier LT Extra 10-Year  (P+),3
,,Premier LT Extra 20-Year  (P+),5
SNTT,,Premier LT Extra 10-Year,3
,,Premier LT Extra 20-Year,5
STOE,STON,Stonebridge Term - 10  (Pfd. Elite),3
,,Stonebridge Term - 15  (Pfd. Elite),4
,,Stonebridge Term - 20  (Pfd. Elite),5
,,Stonebridge Term - 30  (Pfd. Elite),7
,,Stonebridge Term - 20  (Pfd. Elite/ROP),K
,,Stonebridge Term - 30  (Pfd. Elite/ROP),M
STON,,Stonebridge Term - 10 Year,3
,,Stonebridge Term - 15 Year,4
,,Stonebridge Term - 20 Year,5
,,Stonebridge Term - 30 Year,7
,,Stonebridge Term - 20 Year with ROP,K
,,Stonebridge Term - 30 Year with ROP,M
STOP,,Stonebridge Term - 10  (Pfd. Plus),3
,,Stonebridge Term - 15  (Pfd. Plus),4
,,Stonebridge Term - 20  (Pfd. Plus),5
,,Stonebridge Term - 30  (Pfd. Plus),7
,,Stonebridge Term - 20  (Pfd. Plus/ROP),K
,,Stonebridge Term - 30  (Pfd. Plus/ROP),M
SUNL,SUNL,Sun Universal Protector,8
SUNP,,Sun Universal Protector  (Super Pfd),8
SUNS,SUNS,Select Term to 95 Plus,1
SUSN,,Term 10 - 10 Year Term,3
,,Term 20 - 20 Year Term,5
SUSP,,Preferred Elite Term 10,3
,,Preferred Elite Term 20,5
SYMB,SYME,10 Year Level Term  (Preferred Best),3
,,15 Year Level Term  (Preferred Best),4
,,20 Year Level Term  (Preferred Best),5
,,30 Year Level Term  (Preferred Best),7
SYME,,10 Year Level Term,3
,,15 Year Level Term,4
,,20 Year Level Term,5
,,30 Year Level Term,7
SYMP,,10 Year Level Term  (Preferred Plus),3
,,15 Year Level Term  (Preferred Plus),4
,,20 Year Level Term  (Preferred Plus),5
,,30 Year Level Term  (Preferred Plus),7
SYNL,SUNN,Sun Universal Protector,8
SYNP,,Sun Universal Protector  (Super Pfd),8
SYOB,SYME,10 Year Level Term  (Pfd Best / OR & WA),3
,,15 Year Level Term  (Pfd Best / OR & WA),4
,,20 Year Level Term  (Pfd Best / OR & WA),5
,,30 Year Level Term  (Pfd Best / OR & WA),7
SYOE,,10 Year Level Term  (OR & WA),3
,,15 Year Level Term  (OR & WA),4
,,20 Year Level Term  (OR & WA),5
,,30 Year Level Term  (OR & WA),7
SYOP,,10 Year Level Term  (Pfd Plus / OR & WA),3
,,15 Year Level Term  (Pfd Plus / OR & WA),4
,,20 Year Level Term  (Pfd Plus / OR & WA),5
,,30 Year Level Term  (Pfd Plus / OR & WA),7
TEUX,TEXA,PureLife-PLUS -Guaranteed Level to 100,8
TFNA,TRAN,Final Expense Insurance,8
TIAA,TIAA,Annual Renewable Term Life Insurance,1
,,10-Year Level Term,3
,,15-Year Level Term,4
,,20-Year Level Term,5
,,30-Year Level Term,7
TIAP,,Annual Renewable Term  (Preferred Plus),1
,,10-Year Level Term  (Preferred Plus),3
,,15-Year Level Term  (Preferred Plus),4
,,20-Year Level Term  (Preferred Plus),5
,,30-Year Level Term  (Preferred Plus),7
TINA,,Annual Renewable Term Life  (NY),1
,,10-Year Level Term  (NY),3
,,15-Year Level Term  (NY),4
,,20-Year Level Term  (NY),5
,,30-Year Level Term  (NY),7
TINP,,Annual Renewable Term  (Pref Plus / NY),1
,,10-Year Level Term  (Pref Plus / NY),3
,,15-Year Level Term  (Pref Plus / NY),4
,,20-Year Level Term  (Pref Plus / NY),5
,,30-Year Level Term  (Pref Plus / NY),7
TOCA,TRAN,Trendsetter Super YRT,1
,,Trendsetter Super 10,3
,,Trendsetter Super 15,4
,,Trendsetter Super 20,5
,,Trendsetter Super 25,6
,,Trendsetter Super 30,7
TOCP,,Trendsetter Super YRT  (Plus),1
,,Trendsetter Super 10 (Preferred Plus),3
,,Trendsetter Super 15 (Preferred Plus),4
,,Trendsetter Super 20 (Preferred Plus),5
,,Trendsetter Super 25  (Preferred Plus),6
,,Trendsetter Super 30  (Preferred Plus),7
TOCS,,Trendsetter Super 10 (Standard Plus),3
,,Trendsetter Super 15 (Standard Plus),4
,,Trendsetter Super 20 (Standard Plus),5
,,Trendsetter Super 25  (Standard Plus),6
,,Trendsetter Super 30  (Standard Plus),7
TRCA,,Trendsetter Super YRT  (MD),1
,,Trendsetter Super 10 (MA),3
,,Trendsetter Super 15 (MA),4
,,Trendsetter Super 20 (MA),5
,,Trendsetter Super 25 (MA),6
,,Trendsetter Super 30 (MA),7
,,Trendsetter ROP 30,M
TRCP,,Trendsetter Super YRT  (Plus / MD),1
,,Trendsetter Super 10 (P+/MA),3
,,Trendsetter Super 15 (P+/MA),4
,,Trendsetter Super 20 (P+/MA),5
,,Trendsetter Super 25 (P+/MA),6
,,Trendsetter Super 30 (P+/MA),7
,,Trendsetter ROP 30  (Preferred Plus),M
TRCS,,Trendsetter Super 10 (S+/MA),3
,,Trendsetter Super 15 (S+/MA),4
,,Trendsetter Super 20 (S+/MA),5
,,Trendsetter Super 25 (S+/MA),6
,,Trendsetter Super 30 (S+/MA),7
,,Trendsetter ROP 30  (Standard Plus),M
TRSU,TRUS,Ten Year Term - Renewable,3
TRTU,,TermNet 10-Year Term,3
TRUT,,TermNet 5-Year Term,2
,,TermNet 15-Year Term,4
TWNA,TRAN,Final Expense Insurance  (WA),8
TYSA,TRAF,Trendsetter Super 10,3
,,Trendsetter Super 15,4
,,Trendsetter Super 20,5
,,Trendsetter Super 30,7
TYSP,,Trendsetter Super 10 (Preferred Plus),3
,,Trendsetter Super 15 (Preferred Plus),4
,,Trendsetter Super 20 (Preferred Plus),5
,,Trendsetter Super 30  (Preferred Plus),7
TYSS,,Trendsetter Super 10 (Standard Plus),3
,,Trendsetter Super 15 (Standard Plus),4
,,Trendsetter Super 20 (Standard Plus),5
,,Trendsetter Super 30  (Standard Plus),7
UINA,UTIV,VITALife ART - 1 Year Term,1
,,VITALife 10L - 10 Year Term,3
UINV,,15-Year Select,4
UIVN,,VITALife III Plus - 1 Year Term,1
,,10-Year Select,3
UNII,UTIN,10 Year Term# Renewable and Convertible,3
UNLI,UNLA,Annual Renewable Term,1
UNYN,UNCE,Keystone Term 1  (NY),1
UNYS,,Keystone Term 1  (P+ / R+ Select) (NY),1
UNZP,,Keystone Term 10  (P+ / R+ Select) (NY),3
,,Keystone Term 15  (P+ / R+ Select) (NY),4
,,Keystone Term 20  (P+ / R+ Select) (NY),5
,,Keystone Term 30  (P+ / R+ Select) (NY),7
UNZY,,Keystone Term 10  (NY),3
,,Keystone Term 15  (NY),4
,,Keystone Term 20  (NY),5
,,Keystone Term 30  (NY),7
USES,UTSU,Select-a-Term 10    (Special),8
USFS,,Select-a-Term 15    (Special),8
USGS,,Select-a-Term 20    (Special),8
USHS,,Select-a-Term 25    (Special),8
USIS,,Select-a-Term 30    (Special),8
USYD,UTST,Select-a-Term - 10 Year,3
,,Select-a-Term - 15 Year,4
,,Select-a-Term - 20 Year,5
,,Select-a-Term - 25 Year,6
,,Select-a-Term - 30 Year,7
,,Select-a-Term - Level to 65,T
,,Select-a-Term - Level to 70,U
,,Select-a-Term - Level to 75,V
USYE,,Select-a-Term - 10 Year  (Plus),3
,,Select-a-Term - 15 Year  (Plus),4
,,Select-a-Term - 20 Year  (Plus),5
,,Select-a-Term - 25 Year  (Plus),6
,,Select-a-Term - 30 Year  (Plus),7
,,Select-a-Term - Level to 65  (Plus),T
,,Select-a-Term - Level to 70  (Plus),U
,,Select-a-Term - Level to 75  (Plus),V
UTAG,UTSU,Select-a-Term - 12 Year,8
UTAH,,Select-a-Term - 12 Year  (Plus),8
UTBG,,Select-a-Term - 16 Year,8
UTBH,,Select-a-Term - 16 Year  (Plus),8
UTCG,UTST,LTG Ultra-C NY -10 Year,3
,,LTG Ultra-C NY -15 Year,4
,,LTG Ultra-C NY -20 Year,5
,,LTG Ultra-C NY -30 Year,7
,UTSU,Select-a-Term - 17 Year,8
UTCH,UTST,LTG Ultra-C NY -10 Year (Plus),3
,,LTG Ultra-C NY -15 Year (Plus),4
,,LTG Ultra-C NY -20 Year (Plus),5
,,LTG Ultra-C NY -30 Year (Plus),7
,UTSU,Select-a-Term - 17 Year  (Plus),8
UTCP,UTOM,Term Life Complete - 30 Year,7
,,Term Life Complete - 30 Year,M
UTDG,UTSU,Select-a-Term - 18 Year,8
UTDH,,Select-a-Term - 18 Year  (Plus),8
UTEG,,Select-a-Term - 19 Year,8
UTEH,,Select-a-Term - 19 Year  (Plus),8
UTEP,UTOM,Term Life Express - 15 Year,4
,,Term Life Express - 30 Year,7
,,Term Life Express - 15 Year with ROP,J
,,Term Life Express - 30 Year with ROP,M
UTES,UTSU,LTG Ultra-C NY -10 Year  (Special),8
UTFG,,Select-a-Term - 21 Year,8
,,ROP Select-a-Term - 21 Year,N
UTFH,,Select-a-Term - 21 Year  (Plus),8
,,ROP Select-a-Term - 21 Year  (Plus),N
UTFS,,LTG Ultra-C NY -15 Year  (Special),8
UTGC,UNCE,Keystone Term 1,1
,,Keystone Term 10,3
,,Keystone Term 15,4
,,Keystone Term 20,5
,,Keystone Term 30,7
UTGG,UTSU,Select-a-Term - 22 Year,8
,,ROP Select-a-Term - 22 Year,N
UTGH,,Select-a-Term - 22 Year  (Plus),8
,,ROP Select-a-Term - 22 Year  (Plus),N
UTGP,UNCE,Keystone Term 1  (P+ / R+ Select),1
,,Keystone Term 10  (P+ / R+ Select),3
,,Keystone Term 15  (P+ / R+ Select),4
,,Keystone Term 20  (P+ / R+ Select),5
,,Keystone Term 30  (P+ / R+ Select),7
UTGS,UTSU,LTG Ultra-C NY -20 Year  (Special),8
UTHE,UTHE,ART100 - Annual Renewable Term,1
UTHG,UTSU,Select-a-Term - 23 Year,8
,,ROP Select-a-Term - 23 Year,N
UTHH,,Select-a-Term - 23 Year  (Plus),8
,,ROP Select-a-Term - 23 Year  (Plus),N
UTHO,UTHO,Express Issue Term 20,5
,,Express Issue Term 30,7
,,Premier Term 20  (with ROP),K
,,Premier Term 30  (with ROP),M
UTHS,UTSU,LTG Ultra-C NY -30 Year  (Special),8
UTIC,UNCE,Keystone Term 15       (CA# IN# OR# PA),4
,,Keystone Term 20       (CA# IN# OR# PA),5
,,Keystone Term 30       (CA# IN# OR# PA),7
UTIG,UTSU,Select-a-Term - 24 Year,8
,,ROP Select-a-Term - 24 Year,N
UTIH,,Select-a-Term - 24 Year  (Plus),8
,,ROP Select-a-Term - 24 Year  (Plus),N
UTIP,UNCE,Keystone Term 15  (P+/R+) (CA#IN#PA&OR),4
,,Keystone Term 20  (P+/R+) (CA#IN#OR#PA),5
,,Keystone Term 30  (P+/R+) (CA#IN#PA#OR),7
UTIS,UTSU,ROPTerm NY -15 Year  (Special / 2006),8
UTJG,,Select-a-Term - 26 Year,8
,,ROP Select-a-Term - 26 Year,N
UTJH,,Select-a-Term - 26 Year  (Plus),8
,,ROP Select-a-Term - 26 Year  (Plus),N
UTJS,,ROPTerm NY -20 Year  (Special / 2006),8
UTKG,,Select-a-Term - 27 Year,8
,,ROP Select-a-Term - 27 Year,N
UTKH,,Select-a-Term - 27 Year  (Plus),8
,,ROP Select-a-Term - 27 Year  (Plus),N
UTLG,,Select-a-Term - 28 Year,8
,,ROP Select-a-Term - 28 Year,N
UTLH,,Select-a-Term - 28 Year  (Plus),8
,,ROP Select-a-Term - 28 Year  (Plus),N
UTMG,,Select-a-Term - 29 Year,8
,,ROP Select-a-Term - 29 Year,N
UTMH,,Select-a-Term - 29 Year  (Plus),8
,,ROP Select-a-Term - 29 Year  (Plus),N
UTMP,UTOM,Mortgage Term Plus - 15 Year,4
UTNG,UTSU,ROP Select-a-Term - 31 Year,N
UTNH,,ROP Select-a-Term - 31 Year  (Plus),N
UTOG,,ROP Select-a-Term - 32 Year,N
UTOH,,ROP Select-a-Term - 32 Year  (Plus),N
UTPG,,ROP Select-a-Term - 33 Year,N
UTPH,,ROP Select-a-Term - 33 Year  (Plus),N
UTPP,UTOM,Term Life 10 - 10 Year Term,3
,,Term Life 15 - 15 Year Term,4
,,Term Life 20 - 20 Year Term,5
,,Term Life 30 - 30 Year Term,7
,,GUL Complete - Guaranteed to 120,8
UTPQ,,Term Life 10  (Plus),3
,,Term Life 15  (Plus),4
,,Term Life 20  (Plus),5
,,Term Life 30  (Plus),7
,,GUL Complete - Guaranteed to 120  (Plus),8
UTQG,UTSU,ROP Select-a-Term - 34 Year,N
UTQH,,ROP Select-a-Term - 34 Year  (Plus),N
UTRG,,ROP Select-a-Term - 35 Year,N
UTRH,,ROP Select-a-Term - 35 Year  (Plus),N
UTVP,UTOM,Priority Max GUL - Guaranteed to 120,8
UTVQ,,Priority Max GUL - Gtd to 120 (Plus),8
UTYD,UTST,ROP Select-a-Term - 15 Year,J
,,ROP Select-a-Term - 20 Year,K
,,ROP Select-a-Term - 25 Year,L
,,ROP Select-a-Term - 30 Year,M
,,ROP Select-a-Term - Level to 65,W
,,ROP Select-a-Term - Level to 70,X
,,ROP Select-a-Term - Level to 75,Y
UTYE,,ROP Select-a-Term - 15 Year  (Plus),J
,,ROP Select-a-Term - 20 Year  (Plus),K
,,ROP Select-a-Term - 25 Year  (Plus),L
,,ROP Select-a-Term - 30 Year  (Plus),M
,,ROP Select-a-Term - Level to 65  (Plus),W
,,ROP Select-a-Term - Level to 70  (Plus),X
,,ROP Select-a-Term - Level to 75  (Plus),Y
WCJJ,WECO,Focus Term 10 - 10 Year,3
,,Focus Term 15 - 15 Year,4
,,Focus Term 20 - 20 Year,5
,,Focus Term 25 - 25 Year,6
,,Focus Term 30 - 30 Year,7
,,LifeTime Platinum III,8
WCJK,,Focus Term 10 - 10 Year  (Super Pfd),3
,,Focus Term 15 - 15 Year  (Super Pfd),4
,,Focus Term 20 - 20 Year  (Super Pfd),5
,,Focus Term 25 - 25 Year  (Super Pfd),6
,,Focus Term 30 - 30 Year  (Super Pfd),7
,,LifeTime Platinum III  (Super Preferred),8
WDUJ,,LifeTime Platinum II,8
WDUK,,LifeTime Platinum II  (Super Preferred),8
WESP,WEST,10-Year Level Term  (Preferred Plus),3
,,15-Year Level Term  (Preferred Plus),4
,,20-Year Level Term  (Preferred Plus),5
,,30-Year Level Term  (Preferred Plus),7
,,Return of Premium 20-Year (Pfd Plus),K
WESS,,10-Year Level Term  (Super Preferred),3
,,15-Year Level Term  (Super Preferred),4
,,20-Year Level Term  (Super Preferred),5
,,30-Year Level Term  (Super Preferred),7
,,Return of Premium 20-Year (Super Pfd),K
WEST,,10-Year Guaranteed Level Term,3
,,15-Year Guaranteed Level Term,4
,,20-Year Guaranteed Level Term,5
,,30-Year Guaranteed Level Term,7
,,Return of Premium Term - 20-Year,K
WILP,WILP,Penn Term 10  (Plus),3
,,Penn Term 15  (Plus),4
,,Penn Term 20  (Plus),5
,,Penn Term 30  (Plus),7
WILR,,Penn Term 10,3
,,Penn Term 15,4
,,Penn Term 20,5
,,Penn Term 30,7
WOMA,WOMA,Ten Year Renewable and Convertible Term,3
,,Twenty Year Convertible Term,5
WOMP,,Ten Year R & C Term  (Preferred Plus),3
,,Twenty Year Convertible Term  (Pfd Plus),5
WTRE,WERE,WRL TermPlus - 10 Year,3
,,WRL TermPlus - 15 Year,4
,,WRL TermPlus - 20 Year,5
,,WRL TermPlus - 30 Year,7
,,WRL TermPlus with ROP - 20 Year,K
,,WRL TermPlus with ROP - 30 Year,M
WTRP,,WRL TermPlus - 10 Year  (Pfd Plus),3
,,WRL TermPlus - 15 Year  (Pfd Plus),4
,,WRL TermPlus - 20 Year  (Pfd Plus),5
,,WRL TermPlus - 30 Year  (Pfd Plus),7
,,WRL TermPlus with ROP - 20 Year  (Pfd+),K
,,WRL TermPlus with ROP - 30 Year  (Pfd+),M
WTRS,,WRL TermPlus - 10 Year  (Pfd Elite),3
,,WRL TermPlus - 15 Year  (Pfd Elite),4
,,WRL TermPlus - 20 Year  (Pfd Elite),5
,,WRL TermPlus - 30 Year  (Pfd Elite),7
,,WRL TermPlus with ROP - 20 Year  (Elite),K
,,WRL TermPlus with ROP - 30 Year  (Elite),M
WTSP,WEST,eTerm 20 - Level Term  (Preferred Plus),5
,,eTerm 30 - Level Term  (Preferred Plus),7
WTSS,,eTerm 20 - Level Term  (Super Preferred),5
,,eTerm 30 - Level Term  (Super Preferred),7
WTST,,eTerm 20 - Guaranteed Level Term,5
,,eTerm 30 - Guaranteed Level Term,7
WUNN,WILP,Penn Advantra-U/L W/20 Year Guar. (Plus),5
,,Longevity UL 100 - Gtd to 100 (Plus),8
WUNS,,Penn Advantra-U/L W/20 Year Guarantee,5
,,Longevity UL 100 - Guaranteed to 100,8
